type,file,subtitle
detail_keep_left,vasen_laita.ogg,Keep Left
detail_keep_left_rushed,vasen_laita.ogg,Keep Left
detail_keep_middle,keskelta1.ogg,Keep Middle
detail_keep_middle,keskelta2.ogg,Keep Middle
detail_keep_middle_rushed,keskelta1.ogg,Keep Middle
detail_keep_middle_rushed,keskelta2.ogg,Keep Middle
detail_keep_out,ulkoo.ogg,Keep Out
detail_keep_out_rushed,ulkoo.ogg,Keep Out
detail_keep_right,oikee_laita.ogg,Keep Right
detail_keep_right_rushed,oikee_laita.ogg,Keep Right
detail_late,lopussa.ogg,Late
detail_late_apex,hae1.ogg,Line
detail_late_apex,hae2.ogg,Line
detail_late_rushed,lopussa.ogg,Late
detail_left_entry_chicane,shikaani_vasemmalta.ogg,Left Entry Chicane
detail_left_entry_chicane_rushed,shikaani_vasemmalta.ogg,Left Entry Chicane
detail_left_foot_braking,sido.ogg,Tie
detail_left_foot_braking_rushed,sido.ogg,Tie
detail_logs_inside,sisalta.ogg,Cut
detail_logs_inside_rushed,sisalta.ogg,Cut
detail_logs_outside,sisalta.ogg,Cut
detail_logs_outside_rushed,sisalta.ogg,Cut
detail_long,sisalta.ogg,Cut
detail_long_rushed,sisalta.ogg,Cut
detail_longlong,tosi_pitka.ogg,Very Long
detail_longlong_rushed,tosi_pitka.ogg,Very Long
detail_loose_gravel,sisalta.ogg,Cut
detail_maybe,sisalta.ogg,Cut
detail_maybe_rushed,sisalta.ogg,Cut
detail_minus,miinus.ogg,Minus
detail_minus_rushed,miinus.ogg,Minus
detail_narrows,sumppu.ogg,Narrows
detail_narrows_rushed,sumppu.ogg,Narrows
detail_onto,sisalta.ogg,Cut
detail_onto_concrete,betonille.ogg,On Concrete
detail_onto_concrete_rushed,betonille.ogg,On Concrete
detail_onto_gravel,soralle.ogg,On Gravel
detail_onto_gravel_rushed,soralle.ogg,On Gravel
detail_onto_rushed,sisalta.ogg,Cut
detail_onto_snow,lumelle.ogg,On Snow
detail_onto_snow_rushed,lumelle.ogg,On Snow
detail_onto_tarmac,asfaltille.ogg,On Tarmac
detail_onto_tarmac_rushed,asfaltille.ogg,On Tarmac
detail_opens,aukee1.ogg,Opens
detail_opens_rushed,aukee1.ogg,Opens
detail_opens_tightens,aukee_kirraa.ogg,Opens Tightens
detail_opens_tightens_rushed,aukee_kirraa.ogg,Opens Tightens
detail_outside,ulkona.ogg,Outside
detail_outside_rushed,ulkona.ogg,Outside
detail_over_bridge,silta.ogg,SILLAN YLI
detail_over_bridge_rushed,silta.ogg,SILLAN YLI
detail_over_crest,yli_nypyn.ogg,Over Crest
detail_over_crest_rushed,yli_nypyn.ogg,Over Crest
detail_over_jump,hypynyli1.ogg,Over Jump
detail_over_jump,hypynyli2.ogg,Over Jump
detail_over_jump_rushed,hypynyli1.ogg,Over Jump
detail_over_jump_rushed,hypynyli2.ogg,Over Jump
detail_over_rails,raiteet.ogg,RAITEIDEN YLI
detail_over_rails_rushed,raiteet.ogg,RAITEIDEN YLI
detail_over_railway,raiteet.ogg,RAITEIDEN YLI
detail_over_railway_rushed,raiteet.ogg,RAITEIDEN YLI
detail_plus,plus.ogg,Plus
detail_puddle,vetta.ogg,LÄTÄKKÖ
detail_rails,raiteet.ogg,Rails
detail_right_entry_chicane,shikaani_oikeelta.ogg,Right Entry Chicane
detail_right_entry_chicane_rushed,shikaani_oikeelta.ogg,Right Entry Chicane
detail_rocks_inside,sisalta.ogg,Cut
detail_rocks_inside_rushed,sisalta.ogg,Cut
detail_rocks_outside,sisalta.ogg,Cut
detail_rocks_outside_rushed,sisalta.ogg,Cut
detail_round,pyoree.ogg,Round
detail_round_rushed,pyoree.ogg,Round
detail_ruts,urat.ogg,Ruts
detail_ruts_rushed,urat.ogg,Ruts
detail_sharp,terava1.ogg,Sharp
detail_sharp,terava2.ogg,Sharp
detail_sharp_rushed,terava1.ogg,Sharp
detail_sharp_rushed,terava2.ogg,Sharp
detail_short,lyhyt.ogg,Short
detail_short_rushed,lyhyt.ogg,Short
detail_slippery,liukas.ogg,Slippy
detail_slippery_rushed,liukas.ogg,Slippy
detail_slippy,liukas.ogg,
detail_slippy_rushed,liukas.ogg,
detail_small_crest,pikkunyppy1.ogg,Small Crest
detail_small_crest,pikkunyppy2.ogg,Small Crest
detail_small_crest_rushed,pikkunyppy1.ogg,Small Crest
detail_small_crest_rushed,pikkunyppy2.ogg,Small Crest
detail_snow,lumelle.ogg,Snow
detail_snow_rushed,lumelle.ogg,Snow
detail_split,sisalta.ogg,Cut
detail_stay_out,roiku.ogg,Hang
detail_stay_out_rushed,roiku.ogg,Hang
detail_tarmac,asfaltille.ogg,Tarmac
detail_tarmac_rushed,asfaltille.ogg,Tarmac
detail_then,sisalta.ogg,Cut
detail_then_rushed,sisalta.ogg,Cut
detail_through_gate,sisalta.ogg,Cut
detail_tight,ahdas.ogg,Tight
detail_tight_rushed,ahdas.ogg,Tight
detail_tightens,vasen_viis1.ogg,5 Left
detail_tightens,vasen_viis2.ogg,5 Left
detail_tightens_late,kirraa_lopussa.ogg,Tightens Late
detail_tightens_late_rushed,kirraa_lopussa.ogg,Tightens Late
detail_tightens_opens,kirraa_aukee.ogg,Tightens Opens
detail_tightens_opens_rushed,kirraa_aukee.ogg,Tightens Opens
detail_tightens_rushed,vasen_viis1.ogg,5 Left
detail_tightens_rushed,vasen_viis2.ogg,5 Left
detail_tightens_to_1,kirraa_yheks.ogg,Tightens 1
detail_tightens_to_1_rushed,kirraa_yheks.ogg,Tightens 1
detail_tightens_to_2,kirraa_kaheks.ogg,Tightens 2
detail_tightens_to_2_rushed,kirraa_kaheks.ogg,Tightens 2
detail_tightens_to_3,kirraa_kolmeks.ogg,Tightens 3
detail_tightens_to_3_rushed,kirraa_kolmeks.ogg,Tightens 3
detail_tightens_to_4,kirraa_neljaks.ogg,Tightens 4
detail_tightens_to_4_rushed,kirraa_neljaks.ogg,Tightens 4
detail_tightens_to_5,kirraa_viieks.ogg,Tightens 5
detail_tightens_to_5_rushed,kirraa_viieks.ogg,Tightens 5
detail_tightens_to_6,kirraa_kuueks.ogg,Tightens 6
detail_tightens_to_6_rushed,kirraa_kuueks.ogg,Tightens 6
detail_tightens_to_acute,kirraa_tiukaks.ogg,Tightens HP
detail_tightens_to_acute_rushed,kirraa_tiukaks.ogg,Tightens HP
detail_to_1,_yheks.ogg,1
detail_to_2,_kaheks.ogg,2
detail_to_3,_kolmeks.ogg,3
detail_to_4,_neljaks.ogg,4
detail_to_5,_viieks.ogg,5
detail_to_6,_kuueks.ogg,6
detail_to_acute,_tiukaks.ogg,HP
detail_to_dip,notko.ogg,TODIP
detail_to_finish,maaliin1.ogg,To Finish
detail_tree_inside,sisalta.ogg,Cut
detail_tree_inside_rushed,sisalta.ogg,Cut
detail_tree_outside,sisalta.ogg,Cut
detail_tree_outside_rushed,sisalta.ogg,Cut
detail_triple_caution,huomio_huomio.ogg,TRIPLE CAUTION
detail_tunnel,tunneli.ogg,Tunnel
detail_twisty,suoraksi.ogg,Twisty
detail_uphill,ylos1.ogg,Up
detail_uphill,ylos2.ogg,Up
detail_very_long,tosi_pitka.ogg,Very Long
detail_water,vetta.ogg,VETTÄ
detail_widens,sisalta.ogg,Cut
detail_wideout,levenee.ogg,Widens
number_1,sisalta.ogg,Cut
number_100,sisalta.ogg,Cut
number_1000,sisalta.ogg,Cut
number_100_rushed,sisalta.ogg,Cut
number_120,sisalta.ogg,Cut
number_140,sisalta.ogg,Cut
number_150,sisalta.ogg,Cut
number_160,sisalta.ogg,Cut
number_180,sisalta.ogg,Cut
number_2,sisalta.ogg,Cut
number_200,sisalta.ogg,Cut
number_250,sisalta.ogg,Cut
number_3,sisalta.ogg,Cut
number_30,sisalta.ogg,Cut
number_300,sisalta.ogg,Cut
number_30_rushed,sisalta.ogg,Cut
number_350,sisalta.ogg,Cut
number_40,sisalta.ogg,Cut
number_400,sisalta.ogg,Cut
number_40_rushed,sisalta.ogg,Cut
number_450,sisalta.ogg,Cut
number_50,sisalta.ogg,Cut
number_500,sisalta.ogg,Cut
number_50_rushed,sisalta.ogg,Cut
number_60,sisalta.ogg,Cut
number_600,sisalta.ogg,Cut
number_60_rushed,sisalta.ogg,Cut
number_70,sisalta.ogg,Cut
number_700,sisalta.ogg,Cut
number_70_rushed,sisalta.ogg,Cut
number_80,sisalta.ogg,Cut
number_800,sisalta.ogg,Cut
number_80_rushed,sisalta.ogg,Cut
number_900,sisalta.ogg,Cut
